start_id,end_id
10.1145/3615890.3628537,10.4230/LIPIcs.ICDT.2024.23
10.1145/3615890.3628537,10.12694/scpe.v25i1.2296
10.1109/ACCESS.2024.3357689,10.1145/3618257.3624843
10.1109/ACCESS.2024.3357689,10.1109/ICTBIG59752.2023.10456144
10.1109/ACCESS.2024.3357689,10.1109/APWiMob59963.2023.10365603
10.1109/ACCESS.2024.3357689,10.1109/ACCESS.2023.3346997
10.1109/IISEC59749.2023.10391023,10.1007/s11042-024-18488-2
10.1109/IISEC59749.2023.10391023,10.1016/j.csbj.2023.12.001
10.1109/IISEC59749.2023.10391023,10.1109/VizSec60606.2023.00011
10.1109/IISEC59749.2023.10391023,10.1002/widm.1525
10.1109/IISEC59749.2023.10391023,10.1109/TSG.2023.3276390
10.1109/IISEC59749.2023.10391023,10.1109/TLA.2024.10431420
10.1109/IISEC59749.2023.10391023,10.1016/j.procs.2023.12.042
10.1109/IISEC59749.2023.10391023,10.1145/3637494.3637516
10.1109/IISEC59749.2023.10391023,10.1109/MICC59384.2023.10419720
10.1109/IISEC59749.2023.10391023,10.1016/j.dsm.2023.12.002
10.1109/IISEC59749.2023.10391023,10.1109/ICITES59818.2023.10356864
10.1109/IISEC59749.2023.10391023,10.1016/j.patcog.2023.110166
10.1109/IISEC59749.2023.10391023,10.1007/s00521-023-09296-0
10.1109/IISEC59749.2023.10391023,10.1007/s10115-023-01948-w
10.1109/IISEC59749.2023.10391023,10.1109/SSI58917.2023.10387755
10.1109/IISEC59749.2023.10391023,10.36680/j.itcon.2024.006
10.1109/IISEC59749.2023.10391023,10.1007/s12559-023-10193-w
10.1109/IISEC59749.2023.10391023,10.1016/j.neunet.2024.106267
10.1109/IISEC59749.2023.10391023,10.1145/3618257.3624843
10.1109/IISEC59749.2023.10391023,10.1109/ICOIACT59844.2023.10455894
10.1109/IISEC59749.2023.10391023,10.48786/edbt.2023.74
10.1109/IISEC59749.2023.10391023,10.1007/s11042-023-15139-w
10.1109/IISEC59749.2023.10391023,10.1201/9781032684994-76
10.1109/IISEC59749.2023.10391023,10.1016/j.specom.2023.103008
10.1109/IISEC59749.2023.10391023,10.1145/3588195.3592982
10.1109/IISEC59749.2023.10391023,10.1016/j.jvcir.2023.104033
10.1109/IISEC59749.2023.10391023,10.1007/s11128-024-04346-5
10.1109/IISEC59749.2023.10391023,10.1016/j.compag.2023.108500
10.1109/IISEC59749.2023.10391023,10.1145/3603165.3607435
10.1109/IISEC59749.2023.10391023,10.1145/3603163.3609049
10.1109/IISEC59749.2023.10391023,10.1007/s10489-023-05231-x
10.1109/IISEC59749.2023.10391023,10.4230/LIPIcs.ICDT.2023.22
10.1109/IISEC59749.2023.10391023,10.1007/s11042-023-17854-w
10.1109/IISEC59749.2023.10391023,10.1016/j.csbj.2024.01.013
10.1109/IISEC59749.2023.10391023,10.1109/ICNGN59831.2023.10396786
10.1109/IISEC59749.2023.10391023,10.1145/3555776.3577733
10.1109/IISEC59749.2023.10391023,10.1016/j.eswa.2023.122841
10.1109/IISEC59749.2023.10391023,10.1109/ICEIC61013.2024.10457244
10.1109/IISEC59749.2023.10391023,10.1016/j.eswa.2023.121489
10.1109/IISEC59749.2023.10391023,10.1007/s41019-023-00235-6
10.1109/IISEC59749.2023.10391023,10.1007/s40031-024-01027-w
10.1109/IISEC59749.2023.10391023,10.1109/ISCTech60480.2023.00094
10.1109/IISEC59749.2023.10391023,10.1145/3617694.3623223
10.1109/IISEC59749.2023.10391023,10.1145/3615833.3628590
10.1109/IISEC59749.2023.10391023,10.1007/s40031-024-01006-1
10.1109/IISEC59749.2023.10391023,10.1080/09540091.2024.2323059
10.1109/ICRAMET60171.2023.10366632,10.1016/j.compbiomed.2024.108066
10.1109/ICRAMET60171.2023.10366632,10.1145/3583788.3583819
10.1109/ICRAMET60171.2023.10366632,10.14733/cadaps.2024.S17.132-143
10.1109/ICRAMET60171.2023.10366632,10.3390/info15010034
10.1109/ICRAMET60171.2023.10366632,10.1145/3543873.3587586
10.1109/ICRAMET60171.2023.10366632,10.1145/3611643.3613893
10.1109/ICRAMET60171.2023.10366632,10.1016/j.bspc.2023.105791
10.1109/ICRAMET60171.2023.10366632,10.1016/j.compbiomed.2024.108201
10.1109/ICRAMET60171.2023.10366632,10.1109/ICSC58660.2023.10449764
10.1109/ICRAMET60171.2023.10366632,10.1145/3589132.3625623
10.1109/ICRAMET60171.2023.10366632,10.1145/3555041.3589400
10.1109/ICRAMET60171.2023.10366632,10.1109/TLT.2023.3322128
10.1109/ICRAMET60171.2023.10366632,10.1109/DSC61021.2023.10354217
10.1109/ICRAMET60171.2023.10366632,10.1145/3564246.3585175
10.1109/ICRAMET60171.2023.10366632,10.1109/SITA60746.2023.10373691
10.1109/ICRAMET60171.2023.10366632,10.36680/j.itcon.2024.006
10.1109/ICRAMET60171.2023.10366632,10.1016/j.bspc.2023.105615
10.1109/ICRAMET60171.2023.10366632,10.1016/j.jbi.2024.104603
10.1109/ICRAMET60171.2023.10366632,10.1109/CISCT57197.2023.10351356
10.1109/ICRAMET60171.2023.10366632,10.1109/TSG.2023.3276390
10.1109/ICRAMET60171.2023.10366632,10.1007/s11042-023-15139-w
10.1109/ICRAMET60171.2023.10366632,10.1109/TAI.2024.3376319
10.1109/ICRAMET60171.2023.10366632,10.1109/CIPAE60493.2023.00053
10.1109/ICRAMET60171.2023.10366632,10.1109/ACCESS.2024.3383313
10.1109/ICRAMET60171.2023.10366632,10.1007/s41019-023-00235-6
10.1109/ICRAMET60171.2023.10366632,10.1007/s11633-022-1402-8
10.1109/ICRAMET60171.2023.10366632,10.1109/TMM.2023.3312851
10.1109/ICRAMET60171.2023.10366632,10.1145/3545945.3569727
10.1109/ICRAMET60171.2023.10366632,10.1109/GHTC56179.2023.10354568
10.1109/ICRAMET60171.2023.10366632,10.1007/s11042-023-17997-w
10.1109/ICRAMET60171.2023.10366632,10.1145/3575693.3575699
10.1109/ICRAMET60171.2023.10366632,10.1109/THMS.2024.3351138
10.1109/ICRAMET60171.2023.10366632,10.1145/3603165.3607435
10.1109/ICRAMET60171.2023.10366632,10.1109/ICICIS58388.2023.10391183
10.1109/ICRAMET60171.2023.10366632,10.1145/3584372.3588667
10.1007/s10489-023-05172-5,10.1016/j.eswa.2023.122491
10.1007/s10489-023-05172-5,10.1016/j.conengprac.2024.105843
10.1007/s10489-023-05172-5,10.1007/s00034-023-02544-7
10.1007/s10489-023-05172-5,10.1016/j.cmpb.2024.108117
10.1007/s10489-023-05172-5,10.4230/LIPIcs.ICDT.2023.20
10.1007/s10489-023-05172-5,10.1109/TC.2023.3329943
10.1007/s10489-023-05172-5,10.1016/j.cviu.2024.103927
10.1007/s10489-023-05172-5,10.1109/TMM.2024.3356029
10.1007/s10489-023-05172-5,10.1145/3579856.3582826
10.1007/s10489-023-05172-5,10.1109/ACCESS.2023.3349242
10.1007/s10489-023-05172-5,10.1016/j.knosys.2024.111449
10.1007/s10489-023-05172-5,10.1016/j.ins.2024.120262
10.1007/s10489-023-05172-5,10.48786/edbt.2023.74
10.1007/s10489-023-05172-5,10.1109/ICOIACT59844.2023.10455894
10.1007/s10489-023-05172-5,10.1016/j.ins.2023.119847
10.1007/s10489-023-05172-5,10.1109/ACCESS.2023.3349148
10.1007/s10489-023-05172-5,10.1109/TSG.2023.3276390
10.1007/s10489-023-05172-5,10.1109/JIOT.2024.3352016
10.1007/s10489-023-05172-5,10.1109/TMI.2023.3302473
10.1007/s10489-023-05172-5,10.1016/j.bspc.2023.105823
10.1007/s10489-023-05172-5,10.1109/ICEDCS60513.2023.00131
10.1007/s10489-023-05172-5,10.1016/j.displa.2023.102585
10.1007/s10489-023-05172-5,10.4230/LIPIcs.ICDT.2023.24
10.1007/s10489-023-05172-5,10.1016/j.cpc.2023.108935
10.1007/s10489-023-05172-5,10.1109/BIOSIG58226.2023.10345994
10.1016/j.compgeo.2023.105934,10.1038/s41746-023-00994-6
10.1145/3615522.3615529,10.1109/VCIP59821.2023.10402708
10.1145/3615522.3615529,10.1145/3583120.3586957
10.1145/3615522.3615529,10.1145/3633053.3633059
10.1145/3615522.3615529,10.1016/j.ins.2023.119847
10.1145/3615522.3615529,10.1016/j.procs.2023.12.161
10.1145/3615522.3615529,10.1145/3595647.3595651
10.1145/3615522.3615529,10.1145/3592686.3592756
10.1145/3615522.3615529,10.1016/j.jmgm.2023.108669
10.1145/3615522.3615529,10.1109/TAI.2024.3376319
10.1145/3615522.3615529,10.1109/TMM.2023.3301276
10.1145/3615522.3615529,10.1109/ACIIS59385.2023.10367332
10.1145/3615522.3615529,10.1109/ICEBE59045.2023.00043
10.1145/3615522.3615529,10.1016/j.aei.2023.102224
10.1016/j.csi.2023.103801,10.26615/978-954-452-090-8_002
10.1016/j.csi.2023.103801,10.1109/COMNETSAT59769.2023.10420796
10.1016/j.csi.2023.103801,10.1007/s00778-024-00846-z
10.1016/j.csi.2023.103801,10.23919/SICE59929.2023.10354252
10.1016/j.csi.2023.103801,10.1109/CANDARW60564.2023.00013
10.1016/j.csi.2023.103801,10.1109/SITA60746.2023.10373743
10.1016/j.csi.2023.103801,10.1007/s11042-023-15393-y
10.1016/j.csi.2023.103801,10.4230/LIPIcs.ICDT.2024.15
10.1016/j.csi.2023.103801,10.1145/3592980.3595317
10.1016/j.csi.2023.103801,10.1109/TKDE.2024.3359710
10.1016/j.csi.2023.103801,10.1016/j.compbiomed.2024.108201
10.1016/j.csi.2023.103801,10.1145/3611643.3613893
10.1016/j.csi.2023.103801,10.1016/j.eswa.2023.122754
10.1016/j.csi.2023.103801,10.1016/j.iswa.2024.200343
10.1016/j.csi.2023.103801,10.1007/s11042-023-17013-1
10.1016/j.csi.2023.103801,10.1016/j.jbi.2024.104603
10.1016/j.csi.2023.103801,10.1109/CISCT57197.2023.10351417
10.1016/j.csi.2023.103801,10.1145/3640824.3640869
10.1016/j.csi.2023.103801,10.1109/ICoSNIKOM60230.2023.10364398
10.1016/j.csi.2023.103801,10.1145/3539618.3591637
10.1016/j.csi.2023.103801,10.12694/scpe.v25i1.2296
10.1016/j.csi.2023.103801,10.1021/acs.jcim.3c01812
10.1016/j.csi.2023.103801,10.1145/3583133.3590662
10.1016/j.csi.2023.103801,10.1109/VizSec60606.2023.00011
10.1016/j.csi.2023.103801,10.14733/cadaps.2024.S17.132-143
10.1016/j.csi.2023.103801,10.1007/s11042-023-15139-w
10.1016/j.csi.2023.103801,10.1145/3580305.3599352
10.1016/j.csi.2023.103801,10.1109/ICSSS58085.2023.10407074
10.1016/j.csi.2023.103801,10.1016/j.bspc.2023.105615
10.1016/j.csi.2023.103801,10.1109/MODELS-C59198.2023.00009
10.1016/j.csi.2023.103801,10.48786/edbt.2023.74
10.1016/j.csi.2023.103801,10.1109/ICECA58529.2023.10395674
10.1016/j.csi.2023.103801,10.1007/s00500-023-09418-9
10.1016/j.csi.2023.103801,10.1007/s10489-023-05231-x
10.1016/j.csi.2023.103801,10.1109/THMS.2023.3329536
10.1016/j.csi.2023.103801,10.1016/j.cogsys.2024.101216
10.1016/j.csi.2023.103801,10.3390/s24010008
10.1016/j.csi.2023.103801,10.1109/ACCESS.2024.3362247
10.1016/j.csi.2023.103801,10.1109/SIoT60039.2023.10389856
10.1109/VizSec60606.2023.00011,10.3390/s24041259
10.1109/VizSec60606.2023.00011,10.1109/ACCESS.2024.3366455
10.1109/VizSec60606.2023.00011,10.1109/ACCESS.2023.3349148
10.1109/VizSec60606.2023.00011,10.1145/3603165.3607435
10.1109/VizSec60606.2023.00011,10.1002/widm.1525
10.1109/VizSec60606.2023.00011,10.1145/3584372.3588680
10.1109/VizSec60606.2023.00011,10.1145/3620678.3624656
10.1109/VizSec60606.2023.00011,10.1007/s11042-024-18461-z
10.1109/VizSec60606.2023.00011,10.1145/3589132.3625601
10.1109/VizSec60606.2023.00011,10.1145/3615833.3628590
10.1109/VizSec60606.2023.00011,10.1109/IISEC59749.2023.10391023
10.1109/VizSec60606.2023.00011,10.2478/amns.2023.1.00473
10.1109/VizSec60606.2023.00011,10.1109/TAI.2024.3376319
10.1109/IEMENTech60402.2023.10423485,10.1145/3555041.3590817
10.1109/IEMENTech60402.2023.10423485,10.1145/3627341.3630376
10.1109/IEMENTech60402.2023.10423485,10.1109/ICTBIG59752.2023.10456144
10.1109/IEMENTech60402.2023.10423485,10.3390/s24031008
10.1109/IEMENTech60402.2023.10423485,10.1145/3584372.3588667
10.1109/IEMENTech60402.2023.10423485,10.1109/ACCESS.2024.3381032
10.1109/IEMENTech60402.2023.10423485,10.36680/j.itcon.2024.006
10.1109/IEMENTech60402.2023.10423485,10.1109/ACCESS.2023.3349242
10.1016/j.comtox.2024.100304,10.1016/j.bspc.2023.105799
10.1016/j.comtox.2024.100304,10.1016/j.cad.2023.103630
10.1016/j.comtox.2024.100304,10.1109/JBHI.2023.3331975
10.1016/j.comtox.2024.100304,10.1007/s11042-024-18691-1
10.1016/j.comtox.2024.100304,10.1109/ACCESS.2024.3362247
10.1016/j.comtox.2024.100304,10.1145/3592686.3592756
10.1016/j.comtox.2024.100304,10.1109/LA-CCI58595.2023.10409408
10.1016/j.comtox.2024.100304,10.1109/TSG.2023.3276390
10.1016/j.comtox.2024.100304,10.1177/17298806241229270
10.1016/j.comtox.2024.100304,10.1109/JIOT.2024.3358349
10.1016/j.comtox.2024.100304,10.1007/s11042-024-18298-6
10.1016/j.comtox.2024.100304,10.1109/IC-RVITM60032.2023.10435190
10.1016/j.comtox.2024.100304,10.1109/TCSS.2024.3374642
10.1016/j.comtox.2024.100304,10.1145/3592980.3595317
10.1016/j.comtox.2024.100304,10.14733/cadaps.2024.S17.132-143
10.1016/j.comtox.2024.100304,10.5194/isprs-archives-XLVIII-4-W7-2023-261-2023
10.1016/j.comtox.2024.100304,10.4230/LIPIcs.ICDT.2023.12
10.1016/j.comtox.2024.100304,10.1109/ICNGN59831.2023.10396786
10.1016/j.comtox.2024.100304,10.1117/12.2683433
10.1016/j.comtox.2024.100304,10.1145/3624717
10.1016/j.comtox.2024.100304,10.1016/j.engappai.2024.108036
10.1016/j.comtox.2024.100304,10.1109/ICTBIG59752.2023.10456144
10.1016/j.comtox.2024.100304,10.1109/TDSC.2023.3264567
10.1016/j.comtox.2024.100304,10.5194/isprs-archives-XLVIII-1-W1-2023-311-2023
10.1016/j.comtox.2024.100304,10.1145/3583133.3590662
10.1016/j.comtox.2024.100304,10.1016/j.conengprac.2024.105843
10.1016/j.comtox.2024.100304,10.1145/3584372.3588672
10.1016/j.comtox.2024.100304,10.1109/IW_MSS59200.2023.10368597
10.1016/j.comtox.2024.100304,10.1109/ICICIS58388.2023.10391183
10.1016/j.comtox.2024.100304,10.1038/s41524-023-01193-3
10.1016/j.comtox.2024.100304,10.1109/MODELS-C59198.2023.00009
10.1016/j.comtox.2024.100304,10.1007/s40031-024-01006-1
10.1016/j.comtox.2024.100304,10.1109/TMM.2023.3312924
10.1016/j.comtox.2024.100304,10.1016/j.bspc.2023.105750
10.1016/j.comtox.2024.100304,10.1109/ACIIS59385.2023.10367332
10.1016/j.comtox.2024.100304,10.1109/THMS.2023.3329536
10.1016/j.comtox.2024.100304,10.4230/LIPIcs.ICDT.2023.19
10.1016/j.comtox.2024.100304,10.5194/isprs-archives-XLVIII-4-W6-2022-261-2023
10.1016/j.comtox.2024.100304,10.1145/3597926.3598116
10.1016/j.comtox.2024.100304,10.1145/3609956.3609968
10.1016/j.comtox.2024.100304,10.1007/s11042-023-17854-w
10.1016/j.comtox.2024.100304,10.1109/TMM.2024.3356029
10.1016/j.comtox.2024.100304,10.1109/LA-CCI58595.2023.10409478
10.1016/j.comtox.2024.100304,10.1007/s10489-023-05172-5
10.1016/j.comtox.2024.100304,10.1016/j.neunet.2024.106267
10.1145/3583133.3590662,10.1109/MITS.2023.3346842
10.1145/3583133.3590662,10.1117/12.2683433
10.1145/3583133.3590662,10.1109/BigDIA60676.2023.10429411
10.1145/3583133.3590662,10.1016/j.eswa.2023.121489
10.1145/3583133.3590662,10.1145/3555776.3577652
10.1145/3583133.3590662,10.1016/j.compbiomed.2024.108195
10.1145/3583133.3590662,10.1016/j.eswa.2023.122754
10.1145/3583133.3590662,10.1007/s41315-023-00310-1
10.1145/3583133.3590662,10.1016/j.specom.2023.103008
10.1145/3583133.3590662,10.1007/s11042-023-16066-6
10.1145/3583133.3590662,10.1109/LA-CCI58595.2023.10409408
10.1145/3583133.3590662,10.1002/asi.24839
10.1145/3583133.3590662,10.1007/s11633-022-1402-8
10.1145/3583133.3590662,10.1109/TKDE.2023.3310038
10.1145/3583133.3590662,10.1109/IEMENTech60402.2023.10423485
10.1145/3583133.3590662,10.1109/ICSSS58085.2023.10407074
10.1145/3583133.3590662,10.1145/3580305.3599352
10.1145/3583133.3590662,10.1016/j.csbj.2024.03.015
10.1145/3583133.3590662,10.1109/VCIP59821.2023.10402708
10.1145/3583133.3590662,10.1007/s10115-023-02009-y
10.1145/3583133.3590662,10.1109/ICEDCS60513.2023.00105
10.1145/3583133.3590662,10.1016/j.compgeo.2024.106135
10.1145/3583133.3590662,10.2478/amns.2023.2.00862
10.1145/3583133.3590662,10.1016/j.bspc.2024.106040
10.1145/3583133.3590662,10.1016/j.future.2023.09.024
10.1145/3583133.3590662,10.1016/j.compbiomed.2024.108066
10.1145/3583133.3590662,10.1108/JMTM-03-2023-0114
10.1145/3583133.3590662,10.1016/j.compbiomed.2024.108220
10.1145/3583133.3590662,10.1145/3634848.3634859
10.1145/3583133.3590662,10.1109/IJCB57857.2023.10449189
10.1145/3583133.3590662,10.1145/3594441.3594448
10.1145/3583133.3590662,10.1145/3552326.3587434
10.1145/3583120.3586957,10.2478/amns.2023.2.01470
10.1145/3583120.3586957,10.1145/3580305.3599543
10.1145/3583120.3586957,10.1016/j.compbiomed.2024.108256
10.1145/3583120.3586957,10.1016/j.calphad.2023.102658
10.1145/3583120.3586957,10.1109/NEleX59773.2023.10421720
10.1145/3583120.3586957,10.1145/3584372.3588676
10.1145/3583120.3586957,10.1109/IEMENTech60402.2023.10423480
10.1145/3583120.3586957,10.1109/ACCESS.2024.3349487
10.1145/3583120.3586957,10.1145/3624717
10.1145/3583120.3586957,10.1145/3588195.3595942
10.1145/3583120.3586957,10.1007/s11042-023-15393-y
10.1145/3583120.3586957,10.1145/3539618.3591637
10.1145/3583120.3586957,10.1109/VCIP59821.2023.10402756
10.1145/3583120.3586957,10.12694/scpe.v25i1.2296
10.1145/3583120.3586957,10.4230/LIPIcs.MFCS.2023.39
10.1145/3583120.3586957,10.1002/asi.24855
10.1145/3583120.3586957,10.5194/isprs-archives-XLVIII-4-W7-2023-261-2023
10.1145/3583120.3586957,10.1145/3603165.3607435
10.1145/3583120.3586957,10.1145/3595647.3595651
10.1145/3583120.3586957,10.1109/ACCESS.2023.3344680
10.1145/3576841.3589614,10.1109/CINTI59972.2023.10381957
10.1145/3576841.3589614,10.1007/s11042-024-18990-7
10.1145/3576841.3589614,10.1109/SUMMA60232.2023.10349498
10.1145/3576841.3589614,10.1145/3634848.3634859
10.1145/3576841.3589614,10.1016/j.bspc.2023.105799
10.1145/3576841.3589614,10.1109/TMM.2023.3303725
10.1145/3576841.3589614,10.1109/C358072.2023.10436245
10.1145/3576841.3589614,10.4230/LIPIcs.ICDT.2023.7
10.1145/3576841.3589614,10.1109/TKDE.2023.3310038
10.1145/3576841.3589614,10.1145/3584372.3588667
10.1145/3576841.3589614,10.1186/s12859-024-05631-x
10.1145/3576841.3589614,10.1145/3595647.3595651
10.1145/3576841.3589614,10.1007/s10489-023-05231-x
10.1145/3576841.3589614,10.1109/COMNETSAT59769.2023.10420796
10.1145/3576841.3589614,10.1145/3615522.3615529
10.1145/3576841.3589614,10.36680/j.itcon.2024.006
10.1145/3576841.3589614,10.1016/j.jnlest.2024.100234
10.1145/3576841.3589614,10.1117/12.2683433
10.1145/3576841.3589614,10.1016/j.bspc.2023.105793
10.1145/3576841.3589614,10.1109/MNET.2024.3374080
10.1145/3576841.3589614,10.1016/j.specom.2024.103047
10.1145/3576841.3589614,10.1109/ICICIS56802.2023.10430275
10.1145/3576841.3589614,10.1109/TIFS.2023.3280742
10.1145/3576841.3589614,10.1109/VCIP59821.2023.10402708
10.1145/3576841.3589614,10.1016/j.media.2024.103087
10.1145/3576841.3589614,10.1109/DESSERT61349.2023.10416531
10.1145/3576841.3589614,10.1007/s12530-023-09562-5
10.1145/3576841.3589614,10.1145/3583788.3583819
10.1145/3576841.3589614,10.3233/ATDE221245
10.1145/3576841.3589614,10.48786/edbt.2023.53
10.1145/3576841.3589614,10.1016/j.bspc.2024.106040
10.1145/3576841.3589614,10.1145/3615890.3628537
10.1145/3576841.3589614,10.48786/edbt.2023.74
10.1145/3576841.3589614,10.1016/j.cviu.2024.103927
10.1145/3576841.3589614,10.1145/3606843.3606859
10.1145/3576841.3589614,10.1145/3617694.3623223
10.3390/s24031008,10.1021/acs.jcim.3c01953
10.3390/s24031008,10.1145/3583120.3586957
10.3390/s24031008,10.22489/CinC.2023.164
10.3390/s24031008,10.1007/s11042-023-15139-w
10.3390/s24031008,10.1007/s00521-024-09577-2
10.3390/s24031008,10.1145/3555041.3589402
10.3390/s24031008,10.1109/ICEFEET59656.2023.10452246
10.3390/s24031008,10.1145/3627341.3630376
10.3390/s24031008,10.1145/3579027.3608990
10.3390/s24031008,10.1016/j.ins.2024.120272
10.3390/s24031008,10.1145/3603165.3607435
10.3390/s24031008,10.1007/s11042-023-16751-6
10.3390/s24031008,10.1145/3552326.3567494
10.3390/s24031008,10.1145/3584372.3588676
10.3390/s24031008,10.1016/j.jfranklin.2024.106664
10.3390/s24031008,10.1016/j.compbiomed.2024.108066
10.3390/s24031008,10.4230/LIPIcs.ICDT.2023.10
10.3390/s24031008,10.1016/j.bspc.2023.105611
10.3390/s24031008,10.1109/BigDIA60676.2023.10429411
10.3390/s24031008,10.4230/LIPIcs.ICDT.2024.4
10.3390/s24031008,10.1145/3584371.3612997
10.3390/s24031008,10.1016/j.aei.2023.102293
10.3390/s24031008,10.1016/j.ins.2023.119847
10.3390/s24031008,10.1007/s40031-024-01006-1
10.3390/s24031008,10.1109/ICACIC59454.2023.10435349
10.3390/s24031008,10.1109/ICNGN59831.2023.10396786
10.3390/s24031008,10.1145/3620678.3624668
10.3390/s24031008,10.1016/j.bspc.2023.105793
10.1145/3555041.3590817,10.1109/ACCESS.2024.3366455
10.1145/3555041.3590817,10.2478/amns.2023.1.00093
10.1145/3555041.3590817,10.1145/3603163.3609049
10.1145/3555041.3590817,10.3390/s24051698
10.1145/3555041.3590817,10.1145/3614008.3614044
10.1145/3555041.3590817,10.1109/IJCB57857.2023.10448552
10.1145/3555041.3590817,10.4230/LIPIcs.ICDT.2023.22
10.1145/3555041.3590817,10.4230/LIPIcs.ICDT.2024.15
10.1145/3555041.3590817,10.1109/ICICyTA60173.2023.10428947
10.1145/3555041.3590817,10.4230/LIPIcs.ICDT.2023.10
10.1145/3555041.3590817,10.1016/j.eswa.2024.123388
10.1145/3555041.3590817,10.3233/JIFS-223030
10.1145/3555041.3590817,10.1002/widm.1525
10.1145/3555041.3590817,10.1109/BigDIA60676.2023.10429411
10.1145/3555041.3590817,10.1109/SSI58917.2023.10387755
10.1145/3555041.3590817,10.1109/TC.2023.3329943
10.1145/3555041.3590817,10.1109/SUMMA60232.2023.10349480
10.1145/3555041.3590817,10.1109/ISCTech60480.2023.00094
10.1145/3555041.3590817,10.1002/asi.24855
10.1145/3555041.3590817,10.1007/s11042-023-17854-w
10.1145/3555041.3590817,10.3233/JIFS-231852
10.1145/3555041.3590817,10.1109/TCSS.2024.3374642
10.1145/3555041.3590817,10.1109/ICICIS56802.2023.10430275
10.1145/3555041.3590817,10.5194/isprs-archives-XLVIII-1-W1-2023-511-2023
10.1145/3555041.3590817,10.22489/CinC.2023.164
10.1145/3555041.3590817,10.1016/j.compbiomed.2024.108072
10.1145/3555041.3590817,10.1109/NKCon59507.2023.10396396
10.1145/3555041.3590817,10.1109/GHTC56179.2023.10354568
10.1145/3555041.3590817,10.1016/j.sasc.2023.200070
10.1145/3555041.3590817,10.1109/ICSC58660.2023.10449764
10.1145/3555041.3590817,10.1007/s00034-023-02544-7
10.1145/3555041.3590817,10.1021/acs.jcim.3c01812
10.1145/3555041.3590817,10.1109/JIOT.2024.3365714
10.3233/JIFS-223030,10.1016/j.jbi.2024.104603
10.3233/JIFS-223030,10.1109/MITS.2023.3346842
10.3233/JIFS-223030,10.1145/3579027.3608990
10.3233/JIFS-223030,10.1109/LA-CCI58595.2023.10409408
10.3233/JIFS-223030,10.1016/j.bspc.2023.105615
10.3233/JIFS-223030,10.1109/ICEDCS60513.2023.00105
10.3233/JIFS-223030,10.1109/TCSS.2024.3374642
10.3233/JIFS-223030,10.1016/j.eswa.2023.122491
10.3233/JIFS-223030,10.5194/isprs-archives-XLVIII-4-W7-2023-261-2023
10.3233/JIFS-223030,10.1016/j.jfranklin.2024.106664
10.3233/JIFS-223030,10.2478/amns.2023.2.01665
10.3233/JIFS-223030,10.1109/TIFS.2023.3324326
10.3233/JIFS-223030,10.5194/isprs-archives-XLVIII-1-W1-2023-511-2023
10.3233/JIFS-223030,10.1007/s11042-024-18990-7
10.3233/JIFS-223030,10.1145/3592980.3595323
10.3233/JIFS-223030,10.1145/3592980.3595311
10.3233/JIFS-223030,10.1145/3552326.3567494
10.3233/JIFS-223030,10.1109/JIOT.2024.3365714
10.3233/JIFS-223030,10.5194/isprs-archives-XLVIII-4-W6-2022-261-2023
10.3233/JIFS-223030,10.1145/3595360.3595853
10.3233/JIFS-223030,10.1145/3615522.3615529
10.3233/JIFS-223030,10.1016/j.engappai.2024.108036
10.3233/JIFS-223030,10.1109/JBHI.2023.3311677
10.3233/JIFS-223030,10.1145/3580305.3599395
10.3233/JIFS-223030,10.1016/j.ascom.2024.100791
10.3233/JIFS-223030,10.1038/s41524-023-01193-3
10.3233/JIFS-223030,10.1007/s11128-024-04346-5
10.3233/JIFS-223030,10.1145/3555041.3589404
10.3233/JIFS-223030,10.4230/LIPIcs.ICDT.2023.8
10.3233/JIFS-223030,10.1016/j.jmgm.2023.108669
10.3233/JIFS-223030,10.1109/ACCESS.2023.3344680
10.3233/JIFS-223030,10.1109/JIOT.2023.3327738
10.1109/ICTBIG59752.2023.10456144,10.1145/3579856.3582826
10.1109/ICTBIG59752.2023.10456144,10.48786/edbt.2023.42
10.1109/ICTBIG59752.2023.10456144,10.1109/TMM.2023.3312924
10.1109/ICTBIG59752.2023.10456144,10.1145/3555041.3590816
10.1109/ICTBIG59752.2023.10456144,10.1016/j.cpc.2023.108935
10.1109/ICTBIG59752.2023.10456144,10.2478/amns.2023.1.00093
10.1109/ICTBIG59752.2023.10456144,10.1109/SITA60746.2023.10373691
10.1109/ICTBIG59752.2023.10456144,10.1109/LA-CCI58595.2023.10409408
10.1109/ICTBIG59752.2023.10456144,10.1080/15472450.2022.2106564
10.1109/ICTBIG59752.2023.10456144,10.1145/3572848.3577433
10.1109/ICTBIG59752.2023.10456144,10.1109/ICACTA58201.2023.10392861
10.1109/ICTBIG59752.2023.10456144,10.1109/ICOIACT59844.2023.10455894
10.1109/ICTBIG59752.2023.10456144,10.1007/s00034-023-02544-7
10.1109/ICTBIG59752.2023.10456144,10.1109/VCIP59821.2023.10402708
10.1109/ICTBIG59752.2023.10456144,10.1016/j.compgeo.2024.106249
10.1109/ICTBIG59752.2023.10456144,10.1145/3589462.3589488
10.1109/ICTBIG59752.2023.10456144,10.1145/3584372.3588666
10.1109/ICTBIG59752.2023.10456144,10.1109/JIOT.2023.3327738
10.1109/ICTBIG59752.2023.10456144,10.1109/CIPAE60493.2023.00081
10.1109/ICTBIG59752.2023.10456144,10.1145/3544549.3585794
